Gender,Mimimum Hertz,Maximum Hertz,Type
1,103.83,293.66,baritone
1,174.61,246.94,tenor
1,110,293.66,baritone
1,155.56,246.94,tenor
1,207.65,311.13,tenor
0,622.25,880,soprano
1,196,311.13,tenor
1,103.83,123.47,baritone
0,233.08,293.66,mezzo
0,554.37,880,soprano
1,103.83,155.56,baritone
0,207.65,246.94,alto
1,329.63,392,tenor
1,185,261.63,tenor
0,349.23,369.99,soprano
1,98,138.59,baritone
1,123.47,369.99,tenor
1,103.83,146.83,baritone
1,98,185,baritone
1,82.41,220,bass
1,87.31,103.83,bass
0,466.16,880,soprano
0,207.65,233.08,alto
1,155.56,207.65,tenor
1,103.83,130.81,baritone
0,392,830.61,soprano
1,311.13,329.63,tenor
1,155.56,233.08,tenor
0,207.65,369.99,alto
1,261.63,277.18,tenor
1,220,233.08,tenor
0,261.63,277.18,soprano
1,103.83,196,baritone
0,392,554.37,soprano
1,123.47,155.56,tenor
1,92.5,146.83,bass
1,82.41,174.61,bass
1,87.31,233.08,bass
1,138.59,164.81,tenor
1,87.31,98,bass
0,369.99,466.16,soprano
0,196,261.63,alto
0,369.99,739.99,soprano
1,92.5,261.63,bass
1,277.18,293.66,tenor
1,82.41,92.5,bass
1,116.54,233.08,baritone
1,155.56,311.13,tenor
0,311.13,554.37,soprano
1,123.47,146.83,tenor
0,233.08,659.25,mezzo
1,164.81,185,tenor
0,196,622.25,alto
1,207.65,329.63,tenor
1,123.47,196,tenor
1,98,246.94,baritone
0,233.08,311.13,mezzo
1,207.65,277.18,tenor
1,185,392,tenor
1,261.63,369.99,tenor
0,277.18,659.25,soprano
1,92.5,123.47,bass
0,174.61,440,alto
0,311.13,880,soprano
1,98,123.47,baritone
1,246.94,293.66,tenor
1,155.56,220,tenor
0,392,880,soprano
1,164.81,293.66,tenor
0,369.99,830.61,soprano
0,277.18,783.99,soprano
1,123.47,207.65,tenor
1,123.47,392,tenor
0,196,392,alto
1,103.83,329.63,baritone
1,220,392,tenor
1,261.63,329.63,tenor
1,98,233.08,baritone
1,369.99,392,tenor
0,174.61,233.08,alto
0,185,174.61,alto
0,392,493.88,soprano
1,174.61,329.63,tenor
0,207.65,415.3,alto
1,174.61,196,tenor
0,277.18,880,soprano
1,98,293.66,baritone
1,146.83,277.18,tenor
0,369.99,659.25,soprano
0,233.08,880,mezzo
0,196,523.25,alto
1,196,392,tenor
1,185,246.94,tenor
1,98,116.54,baritone
1,207.65,440,tenor
0,349.23,415.3,soprano
0,392,587.33,soprano
1,123.47,415.3,tenor
0,493.88,830.61,soprano
1,138.59,246.94,tenor
1,110,233.08,baritone
0,220,587.33,mezzo
0,246.94,415.3,mezzo
1,246.94,415.3,tenor
1,207.65,220,tenor
0,207.65,349.23,alto
1,138.59,329.63,tenor
1,116.54,155.56,baritone
1,220,261.63,tenor
0,415.3,493.88,soprano
0,185,349.23,alto
0,466.16,698.46,soprano
1,155.56,277.18,tenor
1,261.63,349.23,tenor
0,174.61,261.63,alto
0,233.08,329.63,mezzo
0,174.61,220,alto
1,138.59,392,tenor
1,123.47,220,tenor
0,277.18,622.25,soprano
1,130.81,185,tenor
0,415.3,659.25,soprano
1,311.13,415.3,tenor
0,233.08,246.94,mezzo
0,196,246.94,alto
0,261.63,369.99,soprano
1,103.83,277.18,baritone
1,233.08,415.3,tenor
1,261.63,392,tenor
1,116.54,196,baritone
0,622.25,659.25,soprano
1,87.31,155.56,bass
1,155.56,293.66,tenor
0,207.65,277.18,alto
1,110,116.54,baritone
0,440,587.33,soprano
0,554.37,783.99,soprano
0,293.66,659.25,soprano
0,293.66,739.99,soprano
1,87.31,207.65,bass
1,138.59,155.56,tenor
1,92.5,196,bass
0,220,622.25,mezzo
0,493.88,587.33,soprano
1,293.66,392,tenor
0,311.13,329.63,soprano
1,138.59,261.63,tenor
0,277.18,392,soprano
1,246.94,329.63,tenor
1,174.61,440,tenor
0,233.08,587.33,mezzo
1,130.81,261.63,tenor
1,138.59,220,tenor
0,246.94,369.99,mezzo
0,293.66,392,soprano
0,220,233.08,mezzo
0,174.61,622.25,alto
1,164.81,196,tenor
1,123.47,261.63,tenor
0,185,493.88,alto
1,220,349.23,tenor
0,207.65,622.25,alto
0,493.88,554.37,soprano
1,246.94,392,tenor
1,92.5,155.56,bass
0,220,830.61,mezzo
1,164.81,415.3,tenor
1,92.5,293.66,bass
1,277.18,311.13,tenor
0,246.94,311.13,mezzo
1,82.41,329.63,bass
1,103.83,220,baritone
0,466.16,739.99,soprano
0,369.99,554.37,soprano
0,261.63,440,soprano
1,123.47,311.13,tenor
1,185,233.08,tenor
0,440,554.37,soprano
0,174.61,329.63,alto
0,220,493.88,mezzo
0,329.63,698.46,soprano
0,622.25,830.61,soprano
0,196,329.63,alto
1,110,261.63,baritone
1,138.59,185,tenor
0,185,207.65,alto
1,220,246.94,tenor
1,246.94,369.99,tenor
1,155.56,261.63,tenor
1,82.41,185,bass
1,110,329.63,baritone
0,293.66,415.3,soprano
1,138.59,277.18,tenor
1,261.63,440,tenor
0,349.23,523.25,soprano
0,329.63,880,soprano
1,110,174.61,baritone
0,185,185,alto
1,92.5,329.63,bass
0,196,311.13,alto
1,110,130.81,baritone
1,392,440,tenor
1,164.81,329.63,tenor
1,196,220,tenor
1,207.65,392,tenor
1,92.5,311.13,bass
0,739.99,783.99,soprano
0,233.08,523.25,mezzo
1,116.54,293.66,baritone
1,92.5,220,bass
0,233.08,349.23,mezzo
1,293.66,349.23,tenor
1,155.56,174.61,tenor
1,207.65,415.3,tenor
0,246.94,739.99,mezzo
1,116.54,207.65,baritone
0,261.63,293.66,soprano
0,261.63,329.63,soprano
0,493.88,739.99,soprano
1,92.5,116.54,bass
1,130.81,293.66,tenor
0,369.99,392,soprano
0,349.23,493.88,soprano
0,246.94,622.25,mezzo
0,329.63,739.99,soprano
1,110,146.83,baritone
1,98,146.83,baritone
1,164.81,369.99,tenor
0,174.61,554.37,alto
0,349.23,622.25,soprano
1,130.81,174.61,tenor
0,220,880,mezzo
1,92.5,103.83,bass
0,220,261.63,mezzo
1,174.61,349.23,tenor
1,82.41,123.47,bass
1,233.08,440,tenor
1,293.66,329.63,tenor
1,207.65,233.08,tenor
1,220,293.66,tenor
0,311.13,739.99,soprano
1,87.31,246.94,bass
0,523.25,587.33,soprano
1,207.65,349.23,tenor
1,123.47,164.81,tenor
0,207.65,659.25,alto
1,110,207.65,baritone
0,830.61,880,soprano
0,523.25,698.46,soprano
1,220,415.3,tenor
1,138.59,233.08,tenor
0,220,523.25,mezzo
0,233.08,415.3,mezzo
1,92.5,164.81,bass
0,369.99,493.88,soprano
1,246.94,440,tenor
0,349.23,830.61,soprano
0,587.33,880,soprano
0,261.63,698.46,soprano
0,185,466.16,alto
0,466.16,523.25,soprano
0,369.99,523.25,soprano
1,277.18,392,tenor
1,146.83,415.3,tenor
1,155.56,329.63,tenor
1,98,98,baritone
1,116.54,329.63,baritone
1,174.61,415.3,tenor
0,523.25,659.25,soprano
1,311.13,369.99,tenor
1,196,293.66,tenor
1,103.83,233.08,baritone
1,164.81,440,tenor
0,233.08,277.18,mezzo
1,196,415.3,tenor
0,329.63,415.3,soprano
1,110,123.47,baritone
0,233.08,830.61,mezzo
1,164.81,246.94,tenor
0,207.65,392,alto
0,311.13,349.23,soprano
1,123.47,277.18,tenor
0,493.88,783.99,soprano
0,246.94,698.46,mezzo
1,174.61,261.63,tenor
0,277.18,523.25,soprano
1,130.81,369.99,tenor
0,587.33,659.25,soprano
0,196,277.18,alto
0,392,523.25,soprano
1,82.41,277.18,bass
0,196,220,alto
1,130.81,311.13,tenor
0,440,523.25,soprano
1,164.81,261.63,tenor
1,164.81,220,tenor
1,185,415.3,tenor
0,329.63,440,soprano
0,261.63,523.25,soprano
1,110,277.18,baritone
1,98,196,baritone
1,87.31,130.81,bass
0,174.61,587.33,alto
1,138.59,369.99,tenor
1,92.5,185,bass
0,293.66,493.88,soprano
0,246.94,880,mezzo
1,185,349.23,tenor
0,233.08,440,mezzo
0,246.94,392,mezzo
1,98,220,baritone
0,349.23,880,soprano
0,293.66,369.99,soprano
1,185,369.99,tenor
1,155.56,196,tenor
0,207.65,220,alto
0,739.99,880,soprano
1,138.59,207.65,tenor
1,82.41,196,bass
1,164.81,233.08,tenor
1,82.41,207.65,bass
0,185,659.25,alto
0,261.63,622.25,soprano
0,196,415.3,alto
0,277.18,830.61,soprano
0,349.23,440,soprano
1,174.61,293.66,tenor
1,130.81,392,tenor
0,311.13,493.88,soprano
0,207.65,587.33,alto
0,261.63,554.37,soprano
0,207.65,311.13,alto
0,277.18,311.13,soprano
0,261.63,830.61,soprano
1,98,207.65,baritone
0,185,261.63,alto
1,116.54,311.13,baritone
0,369.99,698.46,soprano
1,98,174.61,baritone
1,293.66,415.3,tenor
1,103.83,116.54,baritone
1,220,440,tenor
1,233.08,349.23,tenor
0,415.3,783.99,soprano
1,87.31,185,bass
0,466.16,587.33,soprano
0,349.23,659.25,soprano
0,392,659.25,soprano
0,233.08,783.99,mezzo
0,554.37,659.25,soprano
1,138.59,146.83,tenor
0,261.63,493.88,soprano
1,82.41,103.83,bass
0,523.25,739.99,soprano
1,130.81,220,tenor
0,261.63,392,soprano
0,440,659.25,soprano
1,98,110,baritone
1,246.94,311.13,tenor
0,329.63,830.61,soprano
1,123.47,233.08,tenor
0,587.33,622.25,soprano
0,369.99,622.25,soprano
0,277.18,493.88,soprano
1,103.83,138.59,baritone
0,246.94,293.66,mezzo
1,116.54,164.81,baritone
1,130.81,207.65,tenor
1,123.47,185,tenor
0,659.25,830.61,soprano
0,196,466.16,alto
1,277.18,440,tenor
1,261.63,311.13,tenor
1,138.59,415.3,tenor
0,293.66,830.61,soprano
1,392,415.3,tenor
0,293.66,349.23,soprano
1,207.65,261.63,tenor
0,277.18,587.33,soprano
0,246.94,261.63,mezzo
0,196,293.66,alto
0,233.08,698.46,mezzo
0,466.16,493.88,soprano
1,196,233.08,tenor
1,164.81,207.65,tenor
1,220,369.99,tenor
1,185,207.65,tenor
0,246.94,587.33,mezzo
0,207.65,466.16,alto
1,116.54,174.61,baritone
1,246.94,349.23,tenor
1,130.81,196,tenor
0,622.25,698.46,soprano
1,98,311.13,baritone
0,293.66,783.99,soprano
0,185,554.37,alto
1,311.13,440,tenor
0,392,466.16,soprano
0,493.88,698.46,soprano
0,185,440,alto
1,92.5,138.59,bass
0,233.08,739.99,mezzo
1,293.66,311.13,tenor
1,185,220,tenor
1,146.83,311.13,tenor
0,587.33,830.61,soprano
1,130.81,329.63,tenor
0,349.23,783.99,soprano
1,110,155.56,baritone
1,123.47,440,tenor
1,138.59,196,tenor
1,87.31,116.54,bass
1,196,440,tenor
0,246.94,329.63,mezzo
1,82.41,155.56,bass
1,185,440,tenor
0,659.25,880,soprano
0,185,277.18,alto
1,123.47,349.23,tenor
1,146.83,369.99,tenor
